,Astrocyte,Choroid,EN-PFC1,EN-PFC2,EN-PFC3,EN-V1-1,EN-V1-2,EN-V1-3,Endothelial,Glyc,IN-CTX-CGE1,IN-CTX-CGE2,IN-CTX-MGE1,IN-CTX-MGE2,IN-STR,IPC-div1,IPC-div2,IPC-nEN1,IPC-nEN2,IPC-nEN3,MGE-IPC1,MGE-IPC2,MGE-IPC3,MGE-RG1,MGE-RG2,MGE-div,Microglia,Mural,OPC,RG-div1,RG-div2,RG-early,U1,U2,U3,U4,nEN-early1,nEN-early2,nEN-late,nIN1,nIN2,nIN3,nIN4,nIN5,oRG,tRG,vRG
ExM,0.0,0.0,0.0,0.21083335921888613,0.060120924349611186,0.0,0.10125765008706493,0.4744770551726284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056682233745976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oRG,0.0996015952935738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04713010897799413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939078288790311,0.2570548483005645,0.29798414065836043
InMGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968814419094547,0.14069090739747392,0.10343197583434306,0.6270505305600952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029397342843299774,0.0,0.0,0.0,0.0,0.0
PgG2M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977015856096566,1.0702311059626716e-05,0.0,0.0,0.0,0.6017731055833697,0.00039577976535146565,0.0,0.0,0.0,0.00011882045979609244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002013122125436439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660874182411631,0.027691681476246777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020441738783919465,0.08366606769212152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ExDp1,0.0,0.0,0.9990913959802044,3.125207791635971e-10,4.716411580327011e-11,0.0009086033531289188,0.0,2.3266106379717833e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InCGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09441251039059025,0.27535232851935343,0.11353157470597428,0.3082925185859034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05195018744143212,0.0,0.0,0.0,0.0,0.0
vRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878453903032918e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11122281749195459,0.0,0.0,0.0,0.0,0.8887769496731138,2.328074895713446e-07,2.3143565005755303e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5212901062488268e-11,1.3142901647535067e-10,6.126323770478481e-11,1.6517798184695856e-10,0.9999999995767492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Per,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040925567136365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959074432863636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PgS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418290814458947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10772327850429375,0.13030460641265493,0.0,0.0,0.0,0.22100673731519047,0.0,0.15742076453072795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ExN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05919072559465084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571620982625358,0.10600418181144974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13302011918615356,0.30316010716877484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ExM-U,0.0,0.0,0.019821755955546045,0.05154368115698751,0.0,0.8226793427781347,0.014298036237677345,0.06236184745205759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ExDp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680000408171193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23051046934691174,0.09908115075914088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15858249986675774,0.32051703764028067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04553565947865995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13004906830842536,0.050204473945959234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12336395100811333,0.6305502212053232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
